01.01.2020,59.7490234375,100
08.01.2020,61.57937240600586,103.06339562255856
15.01.2020,61.74372863769531,103.33847330957946
22.01.2020,61.751190185546875,103.35096145988264
29.01.2020,61.54201889038086,103.00087825662357
05.02.2020,66.71183013916016,111.65342343870029
12.02.2020,73.85389709472656,123.60686894235327
19.02.2020,65.25749206542969,109.21934503865452
26.02.2020,66.2137680053711,110.81983302142753
04.03.2020,65.0548095703125,108.88012192929409
11.03.2020,54.138431549072266,90.60973457700669
18.03.2020,62.089637756347656,103.91741016703986
25.03.2020,65.6827621459961,109.93110576058709
01.04.2020,64.54400634765625,108.02520716538908
08.04.2020,70.75348663330078,118.41781264812121
15.04.2020,67.15538787841797,112.39579162103853
22.04.2020,72.59986877441406,121.50804247094781
29.04.2020,73.19290161132812,122.50058226958468
06.05.2020,77.76777648925781,130.15740177009954
13.05.2020,87.76470947265625,146.8889438242649
20.05.2020,86.89010620117188,145.4251487341255
27.05.2020,87.96156311035156,147.21841136426787
03.06.2020,90.16178894042969,150.90085787718812
10.06.2020,90.42727661132812,151.34519596946865
17.06.2020,94.23143768310547,157.71209680385076
24.06.2020,94.70760345458984,158.50903999068368
01.07.2020,98.43695831298828,164.7507400952879
08.07.2020,103.47510528564453,173.18292305460668
15.07.2020,102.99149322509766,172.3735172556102
22.07.2020,101.86470794677734,170.48765333099064
29.07.2020,111.95841979980469,187.38117103607212
05.08.2020,108.1916732788086,181.07688972018371
12.08.2020,122.25907897949219,204.6210497605544
19.08.2020,127.13766479492188,212.7861803932465
26.08.2020,137.8172607421875,230.66027327852507
02.09.2020,118.82701110839844,198.87690923132243
09.09.2020,129.57960510253906,216.8731765768269
16.09.2020,126.05609893798828,210.97599874556659
23.09.2020,131.92111206054688,220.792080725038
30.09.2020,137.015625,229.31860157233217
07.10.2020,142.12010192871094,237.86179882483697
14.10.2020,136.10794067382812,227.799439795368
21.10.2020,133.62677001953125,223.64678505467205
28.10.2020,129.86386108398438,217.348926580913
04.11.2020,127.37519836425781,213.1837326136345
11.11.2020,133.88111877441406,224.07248030498667
18.11.2020,129.2479248046875,216.31805403461746
25.11.2020,133.55943298339844,223.5340852442672
02.12.2020,133.16046142578125,222.86633950607194
09.12.2020,133.30455017089844,223.1074961590638
16.12.2020,132.48391723632812,221.73402946897014
23.12.2020,129.1414337158203,216.13982335779548
30.12.2020,133.74606323242188,223.846442230685
06.01.2021,134.5442657470703,225.18236785545005
13.01.2021,129.95960998535156,217.50917840740075
20.01.2021,134.0503387451172,224.35569827403037
27.01.2021,135.2626495361328,226.38470347155257
03.02.2021,142.31175231933594,238.18255785920925
10.02.2021,152.95779418945312,256.000492375333
17.02.2021,141.1020050048828,236.1578430691532
24.02.2021,133.7610321044922,223.8714951457104
03.03.2021,124.92095184326172,209.07613992040274
10.03.2021,132.65936279296875,222.027666999003
17.03.2021,130.4585723876953,218.3442755749146
24.03.2021,128.4723663330078,215.02002700913653
31.03.2021,138.3510284423828,231.55362294264748
07.04.2021,156.4964141845703,261.9229657339457
14.04.2021,151.423583984375,253.43273458313584
21.04.2021,153.52459716796875,256.94913211186116
28.04.2021,143.23919677734375,239.73479152705818
05.05.2021,142.79005432128906,238.98307638559731
12.05.2021,139.8905792236328,234.13031908373242
19.05.2021,156.1794891357422,261.3925385728062
26.05.2021,162.3352813720703,271.6952881110766
02.06.2021,174.23757934570312,291.615777666999
09.06.2021,177.54623413085938,297.15336572250465
16.06.2021,188.551025390625,315.57172744062893
23.06.2021,199.93194580078125,334.61960430184854
30.06.2021,206.63818359375,345.8436166909109
07.07.2021,202.16070556640625,338.3498071359691
14.07.2021,185.80813598632812,310.98104252815324
21.07.2021,191.75814819335938,320.93938471470835
28.07.2021,197.81797790527344,331.0815248925355
04.08.2021,199.0259552001953,333.10327725838874
11.08.2021,194.25396728515625,325.1165560694964
18.08.2021,217.56483459472656,364.1311975957374
25.08.2021,223.4749298095703,374.02273200889135
01.09.2021,226.28016662597656,378.71776576009677
08.09.2021,222.08645629882812,371.6988889887714
15.09.2021,212.1414031982422,355.0541766095157
22.09.2021,206.6796417236328,345.9130038164196
29.09.2021,204.20330810546875,341.768444666002
06.10.2021,206.4000244140625,345.445017406796
13.10.2021,222.5657501220703,372.5010674942386
20.10.2021,246.7993621826172,413.0600769413072
27.10.2021,263.6141052246094,441.2023662618701
03.11.2021,306.1103210449219,512.3269024892536
10.11.2021,301.57708740234375,504.7397765719236
17.11.2021,316.98394775390625,530.5257383586944
24.11.2021,326.27001953125,546.0675350996191
01.12.2021,323.78375244140625,541.9063506202704
08.12.2021,282.9797058105469,473.61394300704444
15.12.2021,290.34954833984375,485.9486090907605
22.12.2021,302.8023681640625,506.7904891881732
29.12.2021,292.4965515136719,489.5419785724793
05.01.2022,277.7868957519531,464.92290546393605
12.01.2022,258.6732482910156,432.9330144811467
19.01.2022,222.9325408935547,373.11495329585017
26.01.2022,246.04067993164062,411.7902950983116
02.02.2022,250.73419189453125,419.6456736348332
09.02.2022,264.5851135253906,442.8275113185035
16.02.2022,233.5778350830078,390.9316364431296
23.02.2022,234.4466552734375,392.3857525783306
02.03.2022,214.84368896484375,359.57690453230475
09.03.2022,229.4526824951172,384.0275025333835
16.03.2022,264.9197692871094,443.3876137979504
23.03.2022,286.214111328125,479.0272624748705
30.03.2022,258.9969482421875,433.4747805763039
06.04.2022,214.7803955078125,359.4709723289149
13.04.2022,221.71202087402344,371.0722085791805
20.04.2022,187.6531982421875,314.0690633018976
27.04.2022,195.78338623046875,327.6762948858343
