01.01.2020,273.4728698730469
08.01.2020,272.01007080078125
15.01.2020,283.60809326171875
22.01.2020,269.7735290527344
29.01.2020,265.0267333984375
05.02.2020,274.4165344238281
12.02.2020,285.1274719238281
19.02.2020,248.55931091308594
26.02.2020,246.68138122558594
04.03.2020,264.23406982421875
11.03.2020,230.46875
18.03.2020,208.32220458984375
25.03.2020,236.35757446289062
01.04.2020,235.08753967285156
08.04.2020,256.37469482421875
15.04.2020,259.8720703125
22.04.2020,273.30206298828125
29.04.2020,277.7377014160156
06.05.2020,272.67657470703125
13.05.2020,273.95599365234375
20.05.2020,279.4910888671875
27.05.2020,290.3147277832031
03.06.2020,293.0633239746094
10.06.2020,277.69976806640625
17.06.2020,282.0595703125
24.06.2020,280.751953125
01.07.2020,282.3701477050781
08.07.2020,293.668701171875
15.07.2020,290.4228210449219
22.07.2020,285.4921875
29.07.2020,289.8422546386719
05.08.2020,300.36029052734375
12.08.2020,301.5596923828125
19.08.2020,297.1906433105469
26.08.2020,297.771240234375
02.09.2020,292.4598388671875
09.09.2020,292.4408264160156
16.09.2020,281.24932861328125
23.09.2020,290.7020568847656
30.09.2020,300.5466613769531
07.10.2020,316.766357421875
14.10.2020,309.1104431152344
21.10.2020,306.3387145996094
28.10.2020,307.1415100097656
04.11.2020,338.0516662597656
11.11.2020,336.5319519042969
18.11.2020,321.15338134765625
25.11.2020,326.1043395996094
02.12.2020,332.47930908203125
09.12.2020,325.819580078125
16.12.2020,321.3496398925781
23.12.2020,333.1864318847656
30.12.2020,330.7403564453125
06.01.2021,342.79779052734375
13.01.2021,337.8290710449219
20.01.2021,329.1192321777344
27.01.2021,324.90826416015625
03.02.2021,316.18896484375
10.02.2021,311.3832092285156
17.02.2021,316.07391357421875
24.02.2021,320.9946594238281
03.03.2021,337.6275939941406
10.03.2021,340.1407470703125
17.03.2021,354.72979736328125
24.03.2021,359.6006774902344
31.03.2021,350.7541198730469
07.04.2021,360.5054931640625
14.04.2021,381.7123107910156
21.04.2021,379.75811767578125
28.04.2021,395.9689025878906
05.05.2021,396.3154602050781
12.05.2021,395.0447692871094
19.05.2021,397.614990234375
26.05.2021,391.5215148925781
02.06.2021,386.7276916503906
09.06.2021,385.3222351074219
16.06.2021,383.7915954589844
23.06.2021,384.6272888183594
30.06.2021,396.3757019042969
07.07.2021,404.37548828125
14.07.2021,398.9940185546875
21.07.2021,401.0518798828125
28.07.2021,407.621826171875
04.08.2021,397.84423828125
11.08.2021,407.505859375
18.08.2021,409.0806579589844
25.08.2021,402.18231201171875
01.09.2021,406.98406982421875
08.09.2021,398.57855224609375
15.09.2021,399.7836608886719
22.09.2021,386.4814453125
29.09.2021,381.4494934082031
06.10.2021,390.9607238769531
13.10.2021,411.45703125
20.10.2021,440.7955627441406
27.10.2021,438.27471923828125
03.11.2021,450.2099304199219
10.11.2021,435.928466796875
17.11.2021,433.5142517089844
24.11.2021,430.69287109375
01.12.2021,450.5783386230469
08.12.2021,466.3759460449219
15.12.2021,473.9144287109375
22.12.2021,489.2152099609375
29.12.2021,477.50372314453125
05.01.2022,456.2013854980469
12.01.2022,448.40997314453125
19.01.2022,444.3731689453125
26.01.2022,455.62750244140625
02.02.2022,479.94525146484375
09.02.2022,465.17950439453125
16.02.2022,449.8884582519531
23.02.2022,463.2535095214844
02.03.2022,460.5396728515625
09.03.2022,484.32244873046875
16.03.2022,492.98480224609375
23.03.2022,498.2627258300781
30.03.2022,505.1211853027344
06.04.2022,520.6817626953125
13.04.2022,524.5744018554688
20.04.2022,501.2383117675781
27.04.2022,487.42388916015625
04.05.2022,476.09735107421875
11.05.2022,480.5069885253906
18.05.2022,485.4142150878906
25.05.2022,484.6532897949219
01.06.2022,484.9654541015625
08.06.2022,450.4783935546875
15.06.2022,468.5950622558594
22.06.2022,497.7975769042969
29.06.2022,494.6645202636719
06.07.2022,503.6523742675781
13.07.2022,522.2840576171875
20.07.2022,520.4630126953125
27.07.2022,524.2520141601562
03.08.2022,526.0143432617188
10.08.2022,534.688720703125
17.08.2022,524.5848388671875
24.08.2022,511.8961181640625
31.08.2022,506.8441467285156
07.09.2022,503.2020568847656
14.09.2022,513.4630126953125
21.09.2022,499.290771484375
28.09.2022,513.826416015625
05.10.2022,490.8836364746094
12.10.2022,512.8836059570312
19.10.2022,530.5718994140625
26.10.2022,537.5352783203125
02.11.2022,543.1727905273438
09.11.2022,494.0265197753906
16.11.2022,513.7478637695312
23.11.2022,518.5701904296875
30.11.2022,529.6880493164062
07.12.2022,530.2371215820312
14.12.2022,512.4943237304688
21.12.2022,524.0995483398438
28.12.2022,522.31640625
