01.01.2020,59.7490234375
08.01.2020,61.57937240600586
15.01.2020,61.74372863769531
22.01.2020,61.751190185546875
29.01.2020,61.54201889038086
05.02.2020,66.71183013916016
12.02.2020,73.85389709472656
19.02.2020,65.25749206542969
26.02.2020,66.2137680053711
04.03.2020,65.0548095703125
11.03.2020,54.138431549072266
18.03.2020,62.089637756347656
25.03.2020,65.6827621459961
01.04.2020,64.54400634765625
08.04.2020,70.75348663330078
15.04.2020,67.15538787841797
22.04.2020,72.59986877441406
29.04.2020,73.19290161132812
06.05.2020,77.76777648925781
13.05.2020,87.76470947265625
20.05.2020,86.89010620117188
27.05.2020,87.96156311035156
03.06.2020,90.16178894042969
10.06.2020,90.42727661132812
17.06.2020,94.23143768310547
24.06.2020,94.70760345458984
01.07.2020,98.43695831298828
08.07.2020,103.47510528564453
15.07.2020,102.99149322509766
22.07.2020,101.86470794677734
29.07.2020,111.95841979980469
05.08.2020,108.1916732788086
12.08.2020,122.25907897949219
19.08.2020,127.13766479492188
26.08.2020,137.8172607421875
02.09.2020,118.82701110839844
09.09.2020,129.57960510253906
16.09.2020,126.05609893798828
23.09.2020,131.92111206054688
30.09.2020,137.015625
07.10.2020,142.12010192871094
14.10.2020,136.10794067382812
21.10.2020,133.62677001953125
28.10.2020,129.86386108398438
04.11.2020,127.37519836425781
11.11.2020,133.88111877441406
18.11.2020,129.2479248046875
25.11.2020,133.55943298339844
02.12.2020,133.16046142578125
09.12.2020,133.30455017089844
16.12.2020,132.48391723632812
23.12.2020,129.1414337158203
30.12.2020,133.74606323242188
06.01.2021,134.5442657470703
13.01.2021,129.95960998535156
20.01.2021,134.0503387451172
27.01.2021,135.2626495361328
03.02.2021,142.31175231933594
10.02.2021,152.95779418945312
17.02.2021,141.1020050048828
24.02.2021,133.7610321044922
03.03.2021,124.92095184326172
10.03.2021,132.65936279296875
17.03.2021,130.4585723876953
24.03.2021,128.4723663330078
31.03.2021,138.3510284423828
07.04.2021,156.4964141845703
14.04.2021,151.423583984375
21.04.2021,153.52459716796875
28.04.2021,143.23919677734375
05.05.2021,142.79005432128906
12.05.2021,139.8905792236328
19.05.2021,156.1794891357422
26.05.2021,162.3352813720703
02.06.2021,174.23757934570312
09.06.2021,177.54623413085938
16.06.2021,188.551025390625
23.06.2021,199.93194580078125
30.06.2021,206.63818359375
07.07.2021,202.16070556640625
14.07.2021,185.80813598632812
21.07.2021,191.75814819335938
28.07.2021,197.81797790527344
04.08.2021,199.0259552001953
11.08.2021,194.25396728515625
18.08.2021,217.56483459472656
25.08.2021,223.4749298095703
01.09.2021,226.28016662597656
08.09.2021,222.08645629882812
15.09.2021,212.1414031982422
22.09.2021,206.6796417236328
29.09.2021,204.20330810546875
06.10.2021,206.4000244140625
13.10.2021,222.5657501220703
20.10.2021,246.7993621826172
27.10.2021,263.6141052246094
03.11.2021,306.1103210449219
10.11.2021,301.57708740234375
17.11.2021,316.98394775390625
24.11.2021,326.27001953125
01.12.2021,323.78375244140625
08.12.2021,282.9797058105469
15.12.2021,290.34954833984375
22.12.2021,302.8023681640625
29.12.2021,292.4965515136719
05.01.2022,277.7868957519531
12.01.2022,258.6732482910156
19.01.2022,222.9325408935547
26.01.2022,246.04067993164062
02.02.2022,250.73419189453125
09.02.2022,264.5851135253906
16.02.2022,233.5778350830078
23.02.2022,234.4466552734375
02.03.2022,214.84368896484375
09.03.2022,229.4526824951172
16.03.2022,264.9197692871094
23.03.2022,286.214111328125
30.03.2022,258.9969482421875
06.04.2022,214.7803955078125
13.04.2022,221.71202087402344
20.04.2022,187.6531982421875
27.04.2022,195.78338623046875
04.05.2022,175.73760986328125
11.05.2022,181.5505828857422
18.05.2022,161.34500122070312
25.05.2022,186.49461364746094
01.06.2022,189.03152465820312
08.06.2022,158.1688232421875
15.06.2022,165.49501037597656
22.06.2022,159.6608123779297
29.06.2022,149.49095153808594
06.07.2022,150.66978454589844
13.07.2022,169.75074768066406
20.07.2022,165.1653289794922
27.07.2022,185.0754852294922
03.08.2022,170.6898193359375
10.08.2022,188.60195922851562
17.08.2022,171.6388397216797
24.08.2022,154.52593994140625
31.08.2022,134.51588439941406
07.09.2022,131.17921447753906
14.09.2022,131.66787719726562
21.09.2022,124.04320526123047
28.09.2022,131.57794189453125
05.10.2022,115.77899169921875
12.10.2022,119.58633422851562
19.10.2022,132.51727294921875
26.10.2022,135.33529663085938
02.11.2022,145.9179229736328
09.11.2022,166.54348754882812
16.11.2022,160.2678680419922
23.11.2022,156.28065490722656
30.11.2022,159.75823974609375
07.12.2022,180.6398468017578
14.12.2022,160.77867126464844
21.12.2022,141.1473846435547
28.12.2022,146.07518005371094
